21601 7 2022-12-27 10:32:13 Card 23.84
21602 2 2022-08-23 12:37:30 Card 19.56
21603 3 2022-09-10 20:57:51 Card 5.35
21604 6 2022-06-30 22:41:35 Cash 17.43
21605 8 2022-10-05 20:59:40 Card 7.23
21606 3 2022-10-28 12:59:02 Card 7.51
21607 3 2022-03-04 12:57:39 Cash 6.16
21608 9 2022-02-14 17:50:00 Cash 25.18
21609 7 2022-01-14 21:40:48 Card 5.35
21610 1 2022-08-18 12:56:05 Card 20.35
21611 5 2022-05-14 17:22:28 Card 8.04
21612 7 2022-01-18 21:58:03 Card 4.56
21613 10 2022-09-13 11:49:15 Cash 9.12
21614 7 2022-08-26 22:59:48 Card 5.63
21615 2 2022-08-13 19:20:41 Card 8.84
21616 3 2022-01-27 17:58:14 Card 35.62
21617 5 2022-05-19 14:49:34 Card 9.12
21618 5 2022-08-29 17:00:31 Card 7.51
21619 9 2022-02-13 21:35:08 Card 6.92
21620 9 2022-05-04 16:09:04 Card 16.61
21621 10 2022-05-05 11:00:49 Card 12.33
21622 2 2022-02-15 14:23:25 Cash 12.86
21623 2 2022-10-12 15:12:39 Card 8.03
21624 8 2022-09-24 15:49:35 Card 6.97
21625 5 2022-02-08 18:37:45 Card 20.37
21626 8 2022-05-31 21:44:09 Cash 13.93
21627 5 2022-06-24 20:33:31 Cash 6.42
21628 8 2022-05-02 13:09:12 Card 6.16
21629 3 2022-08-17 19:37:56 Cash 27.58
21630 1 2022-04-25 13:23:35 Card 26.54
21631 3 2022-05-05 20:09:32 Card 6.17
21632 2 2022-09-19 17:48:53 Card 6.16
21633 4 2022-12-18 19:36:26 Card 8.31
21634 7 2022-10-23 14:20:38 Card 6.42
21635 1 2022-04-01 19:10:53 Card 15.54
21636 1 2022-09-08 22:29:06 Card 12.33
21637 6 2022-04-19 13:05:47 Cash 5.89
21638 4 2022-10-16 10:27:27 Cash 21.98
21639 6 2022-06-21 21:23:56 Cash 7.24
21640 1 2022-04-04 22:18:14 Cash 6.96
21641 1 2022-10-07 16:03:44 Card 5.63
21642 5 2022-12-17 17:21:35 Card 6.17
21643 9 2022-06-05 13:55:19 Card 26.52
21644 4 2022-09-10 17:13:44 Card 19.84
21645 5 2022-11-12 14:35:56 Card 7.51
21646 1 2022-04-12 15:35:27 Card 11.52
21647 2 2022-09-21 18:30:05 Card 6.69
21648 7 2022-12-29 20:08:09 Card 6.92
21649 1 2022-08-30 12:44:32 Card 8.84
21650 9 2022-07-26 11:19:10 Card 13.12
21651 5 2022-11-05 14:57:00 Card 6.70
21652 1 2022-03-31 15:12:25 Card 31.37
21653 8 2022-03-21 14:26:49 Card 33.48
21654 1 2022-03-28 22:12:54 Cash 34.03
21655 5 2022-12-08 19:39:29 Cash 5.35
21656 3 2022-02-11 21:19:00 Card 6.70
21657 8 2022-07-12 14:33:54 Card 17.66
21658 9 2022-11-21 10:26:53 Cash 14.74
21659 2 2022-06-09 13:36:11 Card 5.35
21660 4 2022-10-26 11:52:41 Card 23.04
21661 7 2022-02-27 18:01:41 Card 12.59
21662 10 2022-02-17 22:25:15 Card 11.25
21663 6 2022-05-27 14:16:39 Cash 5.35
21664 10 2022-08-07 19:29:23 Card 5.35
21665 3 2022-11-19 17:58:54 Card 5.63
21666 7 2022-01-19 20:05:29 Card 18.22
21667 2 2022-08-01 21:21:55 Cash 6.42
21668 4 2022-03-06 16:57:50 Card 31.02
21669 10 2022-12-15 14:32:15 Card 11.26
21670 2 2022-12-05 16:41:55 Card 26.27
21671 3 2022-12-03 12:31:43 Card 7.23
21672 10 2022-11-25 12:29:06 Card 6.17
21673 7 2022-08-17 18:23:19 Card 6.17
21674 8 2022-09-04 12:28:30 Card 9.12
21675 3 2022-09-30 15:05:20 Card 10.71
21676 8 2022-09-20 15:51:16 Cash 6.70
21677 6 2022-09-24 22:44:21 Cash 30.02
21678 9 2022-12-05 20:33:44 Cash 20.10
21679 9 2022-02-11 19:37:45 Card 15.53
21680 5 2022-02-20 15:02:48 Card 33.77
21681 9 2022-03-21 10:36:24 Card 11.79
21682 8 2022-06-03 16:59:40 Card 13.94
21683 4 2022-01-15 13:21:38 Cash 5.36
21684 7 2022-12-27 16:54:08 Cash 6.42
21685 7 2022-06-14 10:44:12 Card 23.32
21686 4 2022-03-27 20:00:48 Cash 6.42
21687 3 2022-08-10 21:21:31 Card 9.12
21688 8 2022-12-29 15:50:16 Card 19.78
21689 5 2022-08-11 13:12:36 Card 13.67
21690 3 2022-08-20 10:53:26 Cash 5.36
21691 1 2022-09-01 21:06:28 Cash 15.28
21692 5 2022-10-09 11:28:34 Card 5.63
21693 7 2022-05-13 12:54:20 Cash 21.65
21694 10 2022-04-26 11:26:36 Card 12.60
21695 5 2022-08-30 19:38:03 Card 6.70
21696 7 2022-09-26 12:11:15 Card 5.35
21697 3 2022-02-25 13:07:13 Card 8.31
21698 2 2022-07-23 16:05:22 Card 5.35
21699 1 2022-11-28 20:05:23 Card 16.61
21700 9 2022-11-19 12:23:00 Card 6.70
21701 8 2022-08-25 15:13:05 Cash 6.42
21702 9 2022-03-10 17:43:28 Card 26.25
21703 6 2022-06-26 10:44:01 Cash 19.55
21704 5 2022-01-17 13:04:38 Cash 6.70
21705 5 2022-07-29 10:39:53 Cash 34.32
21706 7 2022-10-06 14:14:45 Cash 12.86
21707 8 2022-01-31 16:21:46 Card 11.24
21708 9 2022-12-24 15:02:43 Card 4.56
21709 7 2022-01-30 16:56:28 Card 8.03
21710 10 2022-01-20 15:12:31 Card 6.69
21711 3 2022-07-01 15:14:27 Card 8.31
21712 3 2022-03-21 21:40:17 Card 5.63
21713 10 2022-07-28 13:46:33 Card 9.12
21714 10 2022-11-13 13:31:32 Card 6.96
21715 6 2022-03-02 20:29:32 Card 20.63
21716 4 2022-12-29 18:48:39 Card 19.84
21717 1 2022-03-02 11:28:32 Card 5.35
21718 3 2022-03-28 19:00:30 Cash 26.28
21719 7 2022-10-24 20:15:02 Cash 12.87
21720 9 2022-09-14 20:27:25 Cash 6.70
21721 2 2022-06-19 17:41:08 Cash 20.11
21722 10 2022-01-15 21:13:13 Card 7.23
21723 7 2022-06-28 14:28:14 Cash 7.51
21724 7 2022-11-12 19:59:53 Card 13.38
21725 7 2022-04-15 17:10:20 Card 6.70
21726 1 2022-03-14 22:54:47 Cash 6.70
21727 2 2022-01-01 12:32:57 Card 27.33
21728 5 2022-11-12 22:48:42 Cash 6.42
21729 2 2022-11-22 15:48:20 Card 12.58
21730 1 2022-06-26 20:35:36 Cash 13.67
21731 3 2022-12-22 16:23:48 Card 6.70
21732 9 2022-06-01 17:15:12 Card 11.80
21733 7 2022-01-23 19:35:27 Cash 8.58
21734 1 2022-09-23 15:14:32 Card 6.17
21735 9 2022-03-20 18:09:57 Card 15.00
21736 8 2022-04-27 18:10:15 Cash 13.41
21737 1 2022-09-20 10:39:42 Card 12.04
21738 8 2022-09-13 22:59:31 Card 35.64
21739 10 2022-02-14 22:59:33 Card 18.18
21740 5 2022-11-16 17:01:04 Card 6.97
21741 7 2022-02-02 10:52:45 Card 6.70
21742 4 2022-04-16 13:28:57 Cash 8.53
21743 3 2022-06-25 16:59:26 Card 9.12
21744 1 2022-04-04 14:31:12 Card 6.42
21745 3 2022-06-29 12:25:00 Cash 21.98
21746 4 2022-06-16 11:32:10 Card 5.63
21747 3 2022-11-21 21:54:50 Card 22.51
21748 7 2022-07-13 22:16:08 Card 27.86
21749 7 2022-11-10 13:20:13 Cash 6.70
21750 5 2022-06-19 10:12:57 Card 17.42
21751 1 2022-10-22 14:50:21 Card 20.10
21752 1 2022-10-27 17:08:04 Card 5.35
21753 2 2022-09-25 13:29:33 Card 8.58
21754 10 2022-09-16 17:28:06 Card 18.48
21755 2 2022-06-19 18:47:27 Cash 6.42
21756 8 2022-03-06 20:34:20 Cash 30.03
21757 3 2022-09-17 12:47:42 Cash 7.72
21758 5 2022-05-31 19:10:55 Card 12.07
21759 8 2022-02-27 10:23:35 Cash 12.86
21760 3 2022-09-28 17:23:18 Card 23.58
21761 3 2022-12-23 20:40:18 Card 10.71
21762 2 2022-01-20 20:22:04 Card 17.15
21763 6 2022-05-05 18:23:01 Cash 11.26
21764 7 2022-11-06 16:54:49 Card 8.84
21765 7 2022-08-02 10:51:41 Card 15.54
21766 1 2022-07-17 10:15:35 Card 22.79
21767 5 2022-05-17 13:30:17 Card 6.42
21768 9 2022-06-02 10:15:40 Card 6.16
21769 2 2022-10-04 21:45:18 Card 7.51
21770 5 2022-10-13 21:24:03 Card 7.76
21771 5 2022-02-02 14:54:55 Card 19.83
21772 6 2022-08-26 19:19:28 Card 19.30
21773 4 2022-06-04 11:21:02 Cash 9.65
21774 5 2022-03-13 21:58:36 Card 35.34
21775 9 2022-01-31 16:05:14 Cash 6.92
21776 10 2022-06-13 19:16:14 Cash 5.89
21777 3 2022-11-04 15:18:51 Card 24.94
21778 8 2022-11-02 11:15:54 Cash 6.43
21779 9 2022-02-11 12:19:24 Card 13.67
21780 10 2022-02-03 15:44:22 Card 15.82
21781 4 2022-02-25 15:12:51 Card 28.41
21782 3 2022-12-30 13:36:49 Card 13.40
21783 8 2022-10-30 18:34:32 Card 6.43
21784 2 2023-01-01 18:28:06 Card 11.24
21785 2 2022-11-10 16:38:55 Cash 7.51
21786 4 2022-10-23 18:43:20 Cash 8.58
21787 5 2022-12-15 18:20:12 Card 26.25
21788 5 2022-08-21 22:56:04 Card 28.95
21789 6 2022-03-20 19:14:09 Card 17.69
21790 3 2022-10-16 13:26:34 Card 5.36
21791 4 2022-05-16 22:53:02 Card 15.54
21792 5 2022-06-10 11:31:10 Card 6.17
21793 7 2022-10-27 17:07:02 Card 5.36
21794 4 2022-04-11 15:41:27 Card 21.99
21795 10 2022-01-27 17:36:40 Cash 6.42
21796 5 2022-06-19 14:15:19 Card 19.55
21797 9 2022-03-11 17:30:44 Card 12.59
21798 2 2022-08-04 20:35:14 Cash 4.56
21799 3 2022-08-25 22:25:26 Card 6.70
21800 6 2022-02-28 20:35:24 Card 25.71
21801 8 2022-11-18 10:54:38 Card 24.86
21802 6 2022-01-24 19:19:35 Card 6.70
21803 3 2022-07-04 19:09:18 Card 15.82
21804 7 2022-11-05 20:21:32 Cash 6.17
21805 4 2022-02-02 22:35:57 Card 7.23
21806 7 2022-12-07 14:49:56 Card 4.56
21807 1 2022-01-02 12:57:12 Card 9.12
21808 4 2022-05-18 13:27:14 Card 5.63
21809 1 2022-04-27 18:14:10 Card 8.31
21810 3 2022-11-21 17:05:48 Card 6.16
21811 7 2022-08-21 16:11:19 Card 7.51
21812 9 2022-08-22 14:17:49 Card 12.07
21813 4 2022-10-17 10:07:27 Card 6.16
21814 9 2022-11-06 14:08:12 Card 22.79
21815 9 2022-08-26 15:04:10 Card 5.35
21816 3 2022-09-18 17:53:36 Cash 12.05
21817 4 2022-11-08 13:05:58 Cash 10.72
21818 9 2022-09-21 20:05:41 Cash 5.35
21819 2 2022-10-10 18:21:55 Cash 6.16
21820 4 2022-03-01 21:15:35 Card 19.03
21821 10 2022-12-26 17:54:38 Card 5.35
21822 2 2022-05-12 10:31:02 Cash 23.29
21823 6 2022-03-03 21:49:27 Card 19.04
21824 8 2022-08-20 15:10:03 Card 15.82
21825 9 2022-08-08 11:08:55 Card 13.66
21826 5 2022-08-26 12:29:19 Cash 24.38
21827 8 2022-08-28 13:50:15 Card 13.93
21828 5 2022-05-04 13:21:40 Card 5.36
21829 5 2022-12-22 16:20:34 Card 35.59
21830 8 2022-07-20 21:02:30 Cash 24.13
21831 1 2022-06-02 14:15:42 Cash 6.42
21832 5 2022-09-15 21:05:38 Card 13.13
21833 4 2022-11-20 11:48:39 Card 6.43
21834 8 2022-07-01 22:31:08 Cash 5.36
21835 8 2022-04-06 16:15:22 Card 13.35
21836 4 2022-09-08 13:50:21 Card 6.17
21837 8 2022-01-11 18:06:53 Card 35.33
21838 10 2022-08-10 21:01:55 Card 5.35
21839 6 2022-03-28 15:47:43 Cash 28.95
21840 1 2022-01-01 11:50:00 Card 22.99
21841 4 2022-08-25 18:14:06 Card 5.89
21842 3 2022-11-17 10:35:09 Card 6.69
21843 6 2022-03-24 19:18:11 Card 6.70
21844 9 2022-07-22 19:31:35 Card 20.37
21845 2 2022-08-13 20:44:13 Cash 6.16
21846 6 2022-05-01 12:56:03 Card 8.03
21847 7 2022-01-09 10:43:21 Card 13.14
21848 1 2022-08-13 16:52:40 Card 21.70
21849 3 2022-03-22 18:03:05 Card 18.49
21850 9 2022-11-26 11:31:08 Card 12.05
21851 6 2022-03-04 13:14:11 Card 14.47
21852 4 2022-09-24 22:21:57 Card 4.56
21853 7 2022-10-05 15:04:56 Card 5.35
21854 4 2022-11-11 19:32:55 Card 28.10
21855 10 2022-04-15 15:00:22 Card 5.35
21856 5 2022-06-11 14:03:57 Card 5.35
21857 10 2022-12-01 11:19:11 Card 15.26
21858 8 2022-11-02 15:06:36 Card 8.03
21859 5 2022-05-07 17:05:53 Cash 13.92
21860 8 2022-10-31 17:51:00 Cash 8.53
21861 9 2022-06-07 22:10:44 Card 32.68
21862 8 2022-09-16 15:47:55 Cash 5.63
21863 5 2022-04-13 13:24:47 Card 21.99
21864 1 2022-08-22 19:50:24 Cash 6.70
21865 3 2022-07-20 11:56:14 Card 27.81
21866 6 2022-12-04 13:22:54 Cash 6.17
21867 2 2022-06-10 10:42:06 Cash 9.92
21868 8 2022-01-17 10:13:36 Card 26.79
21869 10 2022-09-04 18:24:24 Cash 7.78
21870 2 2022-08-09 15:52:18 Card 16.89
21871 10 2022-05-26 12:15:23 Card 7.24
21872 2 2022-07-17 15:42:35 Card 8.03
21873 7 2022-07-30 17:47:50 Card 25.40
21874 4 2022-07-29 15:01:05 Card 6.16
21875 2 2022-03-18 22:29:27 Card 18.49
21876 7 2022-11-01 12:11:24 Cash 7.51
21877 9 2022-09-10 21:19:03 Cash 21.95
21878 7 2022-05-26 19:56:37 Card 6.96
21879 6 2022-03-02 21:08:30 Card 26.75
21880 1 2022-03-19 18:21:06 Cash 5.36
21881 2 2022-03-11 18:19:43 Cash 6.97
21882 8 2022-09-07 19:34:46 Cash 7.51
21883 7 2022-02-01 10:47:10 Cash 7.51
21884 4 2022-12-16 22:31:38 Cash 13.38
21885 8 2022-04-30 19:35:12 Cash 19.28
21886 7 2022-03-31 16:26:22 Cash 6.96
21887 6 2022-04-27 13:13:46 Card 5.35
21888 8 2022-12-29 13:06:56 Card 17.15
21889 6 2022-07-17 11:28:08 Card 20.62
21890 7 2022-08-12 20:24:34 Cash 6.70
21891 9 2022-04-04 22:37:49 Card 27.88
21892 7 2022-01-05 20:51:15 Card 19.29
21893 9 2022-02-27 16:44:58 Cash 5.89
21894 5 2022-10-15 18:08:23 Cash 5.63
21895 9 2022-10-27 19:01:37 Card 17.15
21896 9 2022-02-05 17:14:32 Card 5.35
21897 3 2022-06-12 11:28:44 Card 12.04
21898 8 2022-07-05 19:37:28 Card 5.35
21899 9 2022-01-18 16:53:13 Card 5.35
21900 7 2022-05-18 20:19:29 Card 5.35
21901 1 2022-10-25 17:33:20 Cash 12.05
21902 5 2022-08-20 17:02:09 Cash 21.70
21903 3 2022-07-26 21:01:00 Card 16.36
21904 3 2022-08-05 17:09:15 Card 18.23
21905 10 2022-07-27 14:54:52 Cash 14.20
21906 3 2022-02-26 21:34:53 Cash 6.16
21907 8 2022-07-21 11:09:04 Card 24.65
21908 3 2022-07-08 20:46:16 Cash 6.70
21909 6 2022-12-28 21:26:16 Card 4.56
21910 8 2022-10-27 17:30:11 Card 30.81
21911 2 2022-07-14 13:54:25 Cash 13.67
21912 3 2022-05-12 13:50:14 Card 6.70
21913 8 2022-11-28 20:47:30 Cash 6.70
21914 8 2022-03-26 19:21:24 Cash 6.43
21915 4 2022-10-28 13:35:16 Cash 27.05
21916 6 2022-03-29 15:14:37 Card 13.93
21917 4 2022-02-08 17:08:25 Card 7.51
21918 3 2022-12-03 15:29:51 Cash 8.03
21919 5 2022-01-10 16:59:54 Card 6.70
21920 3 2022-11-12 21:31:04 Card 7.51
21921 3 2022-06-28 17:41:46 Card 6.70
21922 5 2022-05-12 17:20:09 Card 6.70
21923 2 2022-07-09 16:58:35 Card 13.14
21924 5 2022-01-11 12:04:50 Card 13.40
21925 8 2022-11-04 13:19:46 Card 6.92
21926 9 2022-06-08 11:05:01 Cash 11.26
21927 1 2022-08-26 11:46:03 Cash 24.40
21928 10 2022-06-02 14:32:01 Card 24.94
21929 1 2022-09-19 13:19:52 Card 18.77
21930 8 2022-10-24 20:18:12 Card 18.76
21931 4 2022-12-14 22:34:32 Cash 18.22
21932 10 2022-01-02 19:06:34 Card 8.31
21933 1 2022-05-19 19:19:52 Cash 5.09
21934 10 2022-08-16 16:57:11 Cash 6.17
21935 5 2022-10-19 19:50:47 Card 22.51
21936 5 2022-09-20 21:47:19 Card 8.84
21937 1 2022-03-29 11:49:43 Cash 25.73
21938 10 2022-02-23 21:19:04 Card 6.43
21939 4 2022-05-24 13:49:50 Cash 19.54
21940 9 2022-03-27 20:53:43 Cash 6.42
21941 2 2022-10-14 11:28:36 Card 13.13
21942 10 2022-09-20 15:26:20 Card 6.70
21943 1 2022-11-27 17:04:08 Cash 20.38
21944 5 2022-09-14 18:27:10 Card 6.70
21945 2 2022-05-11 12:50:43 Card 21.18
21946 5 2022-01-06 20:47:12 Card 6.16
21947 9 2022-06-19 16:13:16 Card 14.74
21948 1 2022-05-24 19:46:27 Card 6.16
21949 4 2022-07-23 12:44:48 Card 17.95
21950 4 2022-10-31 13:46:00 Cash 7.23
21951 2 2022-03-27 14:32:44 Cash 7.24
21952 4 2022-10-23 14:58:19 Card 6.69
21953 7 2022-08-05 13:39:12 Card 9.12
21954 2 2022-09-11 19:04:49 Card 7.76
21955 2 2022-10-24 20:15:01 Cash 6.16
21956 10 2022-08-25 21:36:40 Cash 6.42
21957 8 2022-10-01 15:13:32 Card 7.51
21958 9 2022-01-15 15:15:20 Cash 5.89
21959 6 2022-03-06 17:26:56 Card 9.12
21960 2 2022-09-11 10:06:29 Card 28.40
21961 10 2022-09-19 13:57:20 Card 19.29
21962 9 2022-01-15 20:30:13 Card 6.70
21963 4 2022-03-13 15:40:31 Cash 31.34
21964 7 2022-06-24 15:18:16 Cash 7.23
21965 5 2022-08-13 17:05:54 Card 5.35
21966 8 2022-09-21 10:40:49 Card 7.76
21967 7 2022-04-23 15:28:24 Card 8.31
21968 7 2022-07-26 18:08:55 Card 14.21
21969 5 2022-05-08 13:29:23 Card 6.70
21970 2 2022-08-18 22:38:14 Card 26.27
21971 9 2022-04-09 18:30:43 Card 7.51
21972 4 2022-08-20 18:54:37 Card 25.44
21973 7 2022-05-03 13:40:21 Card 13.41
21974 4 2022-05-31 10:51:17 Card 19.04
21975 9 2022-10-06 19:18:45 Cash 14.21
21976 2 2022-02-24 10:12:57 Card 9.92
21977 6 2022-01-30 10:15:09 Card 16.84
21978 2 2022-08-10 18:45:15 Cash 32.69
21979 2 2022-11-29 10:47:12 Card 5.35
21980 4 2022-03-18 15:26:46 Cash 17.62
21981 9 2022-02-28 20:45:07 Cash 28.93
21982 3 2022-05-22 11:43:01 Card 5.35
21983 1 2022-12-16 20:19:25 Card 4.56
21984 8 2022-12-08 18:12:46 Card 6.97
21985 10 2022-07-02 20:15:56 Card 7.51
21986 2 2022-01-20 13:50:40 Card 5.35
21987 2 2023-01-01 16:26:45 Card 6.42
21988 2 2022-09-05 22:55:34 Card 7.23
21989 3 2022-04-21 17:21:50 Card 18.23
21990 10 2022-07-25 22:44:00 Cash 25.47
21991 6 2022-12-13 21:24:40 Card 4.56
21992 10 2022-01-25 11:51:57 Card 16.61
21993 7 2022-04-10 10:15:32 Card 6.70
21994 2 2022-06-07 13:24:48 Card 6.42
21995 3 2022-03-09 17:05:45 Card 6.69
21996 8 2022-09-24 17:06:34 Card 5.63
21997 9 2022-03-22 12:09:38 Card 4.56
21998 10 2022-03-24 16:58:37 Card 27.33
21999 10 2022-02-22 15:26:02 Card 17.13
22000 7 2022-02-27 17:39:03 Card 8.30
22001 3 2022-05-14 12:43:43 Card 11.79
22002 1 2022-02-23 19:50:33 Cash 5.35
22003 4 2022-01-18 19:08:30 Cash 18.50
22004 8 2022-08-27 20:13:48 Cash 9.12
22005 2 2022-05-25 22:31:10 Card 6.17
22006 9 2022-07-07 14:43:37 Card 17.95
22007 5 2022-03-15 10:09:01 Card 9.64
22008 8 2022-08-03 15:49:18 Card 6.69
22009 5 2022-12-18 20:48:27 Cash 23.84
22010 8 2022-10-10 13:18:13 Card 21.71
22011 3 2022-03-14 14:16:23 Card 7.23
22012 9 2022-06-05 21:38:41 Card 5.90
22013 8 2022-02-28 20:06:24 Card 20.90
22014 7 2022-08-18 11:16:48 Card 7.50
22015 1 2022-07-05 20:22:30 Cash 6.42
22016 1 2022-12-17 19:38:50 Card 6.96
22017 1 2022-12-02 13:14:57 Card 14.20
22018 10 2022-04-20 13:36:26 Card 4.56
22019 10 2022-10-13 11:37:58 Cash 7.76
22020 7 2022-08-07 18:59:10 Cash 12.07
22021 4 2022-01-05 19:56:56 Card 9.92
22022 6 2022-05-11 22:10:30 Cash 5.63
22023 3 2022-02-13 18:51:57 Card 14.47
22024 2 2022-08-23 12:29:56 Card 6.97
22025 1 2022-02-14 13:26:39 Card 30.56
22026 1 2022-11-29 10:43:48 Card 4.56
22027 5 2022-10-06 21:30:00 Card 29.73
22028 1 2022-09-13 16:53:58 Card 21.71
22029 6 2022-01-25 19:37:27 Card 14.47
22030 2 2022-04-18 14:08:54 Card 28.14
22031 7 2022-09-28 20:46:22 Card 18.49
22032 7 2022-06-30 11:16:51 Card 21.44
22033 10 2022-07-14 14:29:15 Card 16.03
22034 3 2022-04-19 20:12:27 Card 6.70
22035 2 2022-03-16 22:04:58 Cash 6.92
22036 8 2022-10-13 11:14:02 Card 12.59
22037 2 2022-12-16 11:32:54 Card 5.36
22038 10 2022-07-31 13:27:42 Card 6.69
22039 7 2022-04-09 13:44:21 Card 5.36
22040 5 2022-03-02 21:31:01 Card 10.46
22041 6 2022-01-16 15:33:18 Card 5.36
22042 1 2022-12-17 12:55:02 Cash 10.98
22043 6 2022-02-11 15:26:30 Card 24.38
22044 9 2022-11-15 22:38:17 Card 5.35
22045 2 2022-08-31 10:10:38 Cash 31.90
22046 6 2022-12-18 13:39:47 Cash 17.94
22047 1 2022-11-19 10:23:48 Card 15.26
22048 7 2022-09-19 14:11:13 Card 6.96
22049 8 2022-06-27 18:10:27 Card 6.70
22050 6 2022-11-17 14:14:55 Card 13.67
22051 5 2022-10-24 20:59:31 Card 11.53
22052 9 2022-04-03 11:16:25 Card 17.14
22053 8 2022-11-29 21:26:59 Card 30.02
22054 2 2022-04-26 13:27:27 Cash 20.63
22055 6 2022-01-25 16:44:17 Card 26.80
22056 4 2022-08-03 15:46:59 Card 21.43
22057 2 2022-02-09 22:24:41 Card 6.70
22058 4 2022-02-25 15:14:00 Card 9.33
22059 10 2022-06-23 18:50:46 Card 12.86
22060 8 2022-05-04 16:04:10 Card 6.42
22061 7 2022-02-14 10:14:25 Cash 7.51
22062 1 2022-02-20 22:01:04 Card 18.22
22063 4 2022-12-10 17:56:08 Card 5.35
22064 3 2022-12-03 12:09:34 Card 13.65
22065 10 2022-02-10 11:35:44 Card 5.35
22066 3 2022-08-13 17:38:49 Card 26.52
22067 2 2022-03-21 21:25:55 Card 11.51
22068 5 2022-08-27 20:45:21 Cash 19.55
22069 4 2022-02-01 13:04:38 Card 6.69
22070 9 2022-07-06 15:11:02 Card 4.56
22071 2 2022-06-05 16:08:36 Cash 5.63
22072 3 2022-03-04 22:37:32 Card 4.56
22073 7 2022-11-05 20:45:42 Card 21.17
22074 1 2022-02-16 18:42:33 Cash 26.54
22075 8 2022-12-04 10:19:09 Card 33.72
22076 2 2022-08-02 22:01:26 Card 7.23
22077 5 2022-04-21 11:49:54 Cash 23.04
22078 9 2022-12-06 17:17:03 Card 13.94
22079 6 2022-11-03 17:03:41 Card 24.92
22080 3 2022-04-06 21:30:47 Cash 6.70
22081 5 2022-07-30 21:06:29 Card 6.70
22082 10 2022-07-05 21:30:00 Card 12.32
22083 7 2022-06-07 19:30:55 Cash 8.31
22084 5 2022-08-13 12:01:28 Cash 11.26
22085 3 2022-03-10 17:33:03 Card 5.36
22086 3 2022-06-19 18:57:19 Card 25.72
22087 8 2022-11-19 17:12:57 Card 5.63
22088 4 2022-05-13 10:19:23 Cash 5.89
22089 10 2022-05-13 20:09:40 Card 6.92
22090 7 2022-02-15 18:12:29 Cash 6.16
22091 4 2022-06-06 18:33:38 Cash 8.31
22092 2 2022-08-31 21:55:04 Card 5.36
22093 2 2022-03-26 21:54:29 Cash 26.25
22094 5 2022-11-20 10:30:26 Card 5.36
22095 7 2022-02-28 17:15:47 Card 6.16
22096 1 2022-03-28 10:09:16 Cash 14.19
22097 7 2022-08-16 17:26:54 Card 36.47
22098 10 2022-09-08 11:09:39 Card 6.17
22099 6 2022-02-14 21:40:18 Cash 8.03
22100 3 2022-06-05 12:52:12 Card 6.70
22101 2 2022-02-27 20:24:24 Cash 7.51
22102 9 2022-05-03 18:54:37 Card 6.16
22103 10 2022-03-21 20:00:54 Cash 8.03
22104 4 2022-02-14 12:12:40 Card 20.10
22105 3 2022-11-22 11:28:58 Cash 6.42
22106 5 2022-08-12 21:13:21 Card 7.23
22107 3 2022-07-28 21:45:07 Card 29.20
22108 9 2022-05-29 15:01:43 Card 18.76
22109 7 2022-10-05 19:02:19 Cash 27.33
22110 7 2022-10-06 21:32:53 Card 8.03
22111 8 2022-07-24 12:51:18 Card 12.86
22112 7 2022-10-07 11:33:04 Card 18.74
22113 1 2022-08-22 17:40:02 Card 5.09
22114 2 2022-09-30 10:20:33 Cash 27.31
22115 2 2022-03-03 21:00:32 Cash 21.43
22116 7 2022-02-11 17:05:44 Cash 33.74
22117 7 2022-11-24 21:19:58 Card 6.70
22118 1 2022-05-22 22:31:03 Card 7.51
22119 5 2022-08-13 11:27:08 Card 12.05
22120 8 2022-03-26 10:21:34 Cash 16.34
22121 4 2022-04-17 12:16:59 Cash 14.47
22122 7 2022-08-22 21:35:59 Card 23.57
22123 8 2022-06-01 21:29:06 Card 26.52
22124 3 2022-12-05 15:24:42 Cash 11.53
22125 3 2022-11-22 12:07:50 Card 6.16
22126 2 2022-04-23 19:05:35 Cash 6.42
22127 3 2022-10-24 21:25:48 Card 14.21
22128 1 2022-10-09 21:32:54 Card 11.26
22129 10 2022-01-31 14:02:09 Card 26.27
22130 7 2022-04-29 17:44:03 Card 6.16
22131 6 2022-03-18 16:26:57 Card 13.14
22132 7 2022-10-23 15:59:57 Cash 16.09
22133 7 2022-09-10 15:04:07 Card 20.10
22134 3 2022-08-21 10:33:03 Card 30.57
22135 6 2022-05-21 19:00:27 Card 6.17
22136 8 2022-05-31 13:11:12 Card 27.82
22137 2 2022-04-21 22:46:20 Cash 7.51
22138 6 2022-05-05 13:13:32 Card 6.69
22139 3 2022-06-09 21:26:58 Card 5.35
22140 8 2022-12-26 18:40:13 Card 7.24
22141 2 2022-07-27 11:05:56 Card 13.40
22142 7 2022-11-30 12:34:44 Card 13.93
22143 2 2022-07-14 10:28:07 Card 6.42
22144 9 2022-03-06 21:59:40 Card 6.70
22145 2 2022-04-17 15:02:39 Card 29.23
22146 1 2022-06-14 13:10:38 Card 28.94
22147 7 2022-08-31 15:20:47 Card 6.43
22148 4 2022-11-23 18:44:06 Cash 7.51
22149 3 2022-06-14 19:44:31 Cash 22.78
22150 10 2022-11-20 12:43:41 Card 6.92
22151 2 2022-01-27 13:35:46 Card 20.31
22152 5 2022-04-23 21:04:51 Card 21.45
22153 10 2022-03-30 11:22:29 Cash 13.94
